class,label
rotate_180201904212008067870_.bmp,destroyer
rotate_90201904212007571250_.bmp,destroyer
rotate_180201904212008121139_.bmp,destroyer
rotate_90201904212008082396_.bmp,destroyer
rotate_180201904212008057795_.bmp,destroyer
100001395_2.bmp,destroyer
rotate_270201904212007591650_.bmp,destroyer
rotate_90201904212008084920_.bmp,destroyer
rotate_90201904212007594944_.bmp,destroyer
rotate_180201904212008135584_.bmp,destroyer
100001337_3.bmp,destroyer
20161106_11.bmp,destroyer
rotate_270201904212008003135_.bmp,destroyer
rotate_180201904212007587160_.bmp,destroyer
rotate_90201904212008105350_.bmp,destroyer
20160311_1.bmp,destroyer
rotate_270201904212007587804_.bmp,destroyer
rotate_180201904212008051972_.bmp,destroyer
rotate_270201904212007579604_.bmp,destroyer
20170523埃弗里特_2.bmp,destroyer
100001544_3.bmp,destroyer
100001379_3.bmp,destroyer
rotate_180201904212007578057_.bmp,destroyer
rotate_90201904212008124580_.bmp,destroyer
rotate_90201904212007588573_.bmp,destroyer
rotate_270201904212008019094_.bmp,destroyer
rotate_270201904212008116021_.bmp,destroyer
rotate_90201904212008036026_.bmp,destroyer
20150930_1.bmp,destroyer
rotate_90201904212008120658_.bmp,destroyer
100001246_1.bmp,destroyer
100001630_3.bmp,destroyer
20150211圣迭戈_38.bmp,destroyer
20151111诺福克_11.bmp,destroyer
100001321_5.bmp,destroyer
20171026埃弗里特_1.bmp,destroyer
rotate_90201904212007581047_.bmp,destroyer
rotate_180201904212008072469_.bmp,destroyer
20150415圣迭戈_14.bmp,destroyer
rotate_90201904212007592854_.bmp,destroyer
rotate_270201904212008024952_.bmp,destroyer
rotate_90201904212007572987_.bmp,destroyer
rotate_180201904212008002884_.bmp,destroyer
100001344_1.bmp,destroyer
rotate_90201904212008123308_.bmp,destroyer
rotate_90201904212007598923_.bmp,destroyer
rotate_90201904212008127204_.bmp,destroyer
20160323圣迭戈_31.bmp,destroyer
rotate_270201904212008136752_.bmp,destroyer
rotate_270201904212007575910_.bmp,destroyer
20160328_35.bmp,destroyer
rotate_270201904212008004424_.bmp,destroyer
100001261_1.bmp,destroyer
rotate_90201904212008068761_.bmp,destroyer
rotate_180201904212007585804_.bmp,destroyer
rotate_270201904212008094138_.bmp,destroyer
rotate_90201904212008120660_.bmp,destroyer
rotate_90201904212008101284_.bmp,destroyer
rotate_90201904212007587431_.bmp,destroyer
rotate_270201904212007568486_.bmp,destroyer
100001191_3.bmp,destroyer
rotate_90201904212008086666_.bmp,destroyer
100000888_3.bmp,destroyer
20170316佛罗里达梅波特_3.bmp,destroyer
rotate_270201904212008115262_.bmp,destroyer
rotate_90201904212008028916_.bmp,destroyer
100001146_1.bmp,destroyer
rotate_270201904212008007430_.bmp,destroyer
rotate_90201904212007580179_.bmp,destroyer
100001487_2.bmp,destroyer
rotate_180201904212008062284_.bmp,destroyer
rotate_90201904212007565248_.bmp,destroyer
100000737_1.bmp,destroyer
rotate_270201904212008003518_.bmp,destroyer
rotate_270201904212008029373_.bmp,destroyer
rotate_270201904212008020688_.bmp,destroyer
rotate_270201904212008097921_.bmp,destroyer
20151015_13.bmp,destroyer
rotate_270201904212008134314_.bmp,destroyer
rotate_270201904212008026793_.bmp,destroyer
20160817珍珠港_3.bmp,destroyer
rotate_270201904212008030007_.bmp,destroyer
rotate_90201904212008112658_.bmp,destroyer
100001235_5.bmp,destroyer
rotate_270201904212008009172_.bmp,destroyer
rotate_180201904212008049128_.bmp,destroyer
rotate_90201904212008092958_.bmp,destroyer
rotate_180201904212008062941_.bmp,destroyer
rotate_90201904212008025164_.bmp,destroyer
rotate_180201904212008114551_.bmp,destroyer
rotate_90201904212007570068_.bmp,destroyer
rotate_270201904212007584218_.bmp,destroyer
rotate_270201904212008123111_.bmp,destroyer
rotate_180201904212008055400_.bmp,destroyer
rotate_270201904212007593380_.bmp,destroyer
rotate_90201904212007577658_.bmp,destroyer
rotate_90201904212008093909_.bmp,destroyer
100000751_1.bmp,destroyer
rotate_180201904212008077630_.bmp,destroyer
rotate_90201904212008028333_.bmp,destroyer
2012sdiegjd_6.bmp,destroyer
100001269_3.bmp,destroyer
20180514埃弗里特_3.bmp,destroyer
rotate_270201904212008103328_.bmp,destroyer
rotate_270201904212008107152_.bmp,destroyer
rotate_180201904212008001091_.bmp,destroyer
rotate_90201904212007581885_.bmp,destroyer
20150316_24.bmp,destroyer
100001321_6.bmp,destroyer
100001301_3.bmp,destroyer
rotate_270201904212008087895_.bmp,destroyer
rotate_270201904212008009976_.bmp,destroyer
rotate_270201904212008104750_.bmp,destroyer
rotate_180201904212008075412_.bmp,destroyer
rotate_180201904212007582997_.bmp,destroyer
20161106诺福克_15.bmp,destroyer
rotate_180201904212008046333_.bmp,destroyer
100001374_3.bmp,destroyer
rotate_180201904212008069044_.bmp,destroyer
rotate_180201904212008079786_.bmp,destroyer
rotate_270201904212007587264_.bmp,destroyer
100001442_2.bmp,destroyer
rotate_90201904212008103259_.bmp,destroyer
rotate_270201904212008003235_.bmp,destroyer
20180116珍珠港_7.bmp,destroyer
20170914佛罗里达梅波特_3.bmp,destroyer
rotate_270201904212008108613_.bmp,destroyer
rotate_180201904212007589569_.bmp,destroyer
100001093_8.bmp,destroyer
rotate_270201904212008014902_.bmp,destroyer
rotate_90201904212007574580_.bmp,destroyer
rotate_180201904212007598721_.bmp,destroyer
rotate_180201904212008081464_.bmp,destroyer
rotate_270201904212008102425_.bmp,destroyer
rotate_180201904212007560443_.bmp,destroyer
rotate_270201904212008109040_.bmp,destroyer
100001094_9.bmp,destroyer
rotate_270201904212008099715_.bmp,destroyer
rotate_270201904212008015755_.bmp,destroyer
rotate_90201904212008092062_.bmp,destroyer
rotate_90201904212008110390_.bmp,destroyer
100001544_5.bmp,destroyer
rotate_180201904212008050723_.bmp,destroyer
rotate_270201904212008107102_.bmp,destroyer
rotate_270201904212008092740_.bmp,destroyer
20180626横须贺_2.bmp,destroyer
rotate_270201904212007585125_.bmp,destroyer
rotate_180201904212007578583_.bmp,destroyer
rotate_90201904212007593630_.bmp,destroyer
100001180_3.bmp,destroyer
rotate_270201904212008093859_.bmp,destroyer
rotate_180201904212008129663_.bmp,destroyer
rotate_270201904212008026167_.bmp,destroyer
rotate_90201904212008032367_.bmp,destroyer
rotate_180201904212008064636_.bmp,destroyer
rotate_180201904212007567046_.bmp,destroyer
rotate_90201904212008026840_.bmp,destroyer
rotate_180201904212008066344_.bmp,destroyer
20180409冲绳_4.bmp,destroyer
rotate_270201904212008133882_.bmp,destroyer
rotate_90201904212007580208_.bmp,destroyer
100001337_1.bmp,destroyer
rotate_90201904212008095608_.bmp,destroyer
100000836_2.bmp,destroyer
100001046_7.bmp,destroyer
rotate_270201904212007595386_.bmp,destroyer
rotate_180201904212007570786_.bmp,destroyer
rotate_90201904212008095868_.bmp,destroyer
rotate_90201904212008026737_.bmp,destroyer
rotate_90201904212008091304_.bmp,destroyer
2012sdiegjd_9.bmp,destroyer
20160811_4.bmp,destroyer
rotate_90201904212008083225_.bmp,destroyer
rotate_270201904212008138380_.bmp,destroyer
100001208_1.bmp,destroyer
rotate_90201904212008129792_.bmp,destroyer
100001381_1.bmp,destroyer
100000886_2.bmp,destroyer
rotate_270201904212008124680_.bmp,destroyer
rotate_180201904212007591482_.bmp,destroyer
rotate_180201904212007575902_.bmp,destroyer
rotate_270201904212008093868_.bmp,destroyer
20171209横须贺_12.bmp,destroyer
rotate_180201904212008053793_.bmp,destroyer
rotate_180201904212008059847_.bmp,destroyer
rotate_180201904212008050868_.bmp,destroyer
rotate_90201904212008128742_.bmp,destroyer
100001677_7.bmp,destroyer
rotate_180201904212008002849_.bmp,destroyer
rotate_90201904212008076688_.bmp,destroyer
20161106诺福克_32.bmp,destroyer
rotate_90201904212008102855_.bmp,destroyer
rotate_180201904212008060440_.bmp,destroyer
rotate_270201904212007572154_.bmp,destroyer
20171218珍珠港_7.bmp,destroyer
rotate_270201904212008135144_.bmp,destroyer
rotate_90201904212008038414_.bmp,destroyer
20171030佛罗里达梅波特_1.bmp,destroyer
100001486_3.bmp,destroyer
rotate_180201904212007570771_.bmp,destroyer
rotate_180201904212008117561_.bmp,destroyer
rotate_270201904212007575254_.bmp,destroyer
rotate_90201904212008029006_.bmp,destroyer
rotate_270201904212008095722_.bmp,destroyer
rotate_180201904212007571912_.bmp,destroyer
100001269_7.bmp,destroyer
20171218珍珠港_4.bmp,destroyer
rotate_270201904212008120469_.bmp,destroyer
20180714舞鹤_2.bmp,destroyer
rotate_270201904212008095271_.bmp,destroyer
rotate_90201904212008071546_.bmp,destroyer
rotate_90201904212008088579_.bmp,destroyer
20160328_13.bmp,destroyer
rotate_270201904212008105047_.bmp,destroyer
rotate_270201904212008005150_.bmp,destroyer
rotate_90201904212008115926_.bmp,destroyer
rotate_270201904212008096754_.bmp,destroyer
rotate_90201904212008088682_.bmp,destroyer
rotate_180201904212007597813_.bmp,destroyer
rotate_180201904212007567619_.bmp,destroyer
rotate_270201904212007589228_.bmp,destroyer
rotate_180201904212008123634_.bmp,destroyer
rotate_270201904212008108802_.bmp,destroyer
rotate_90201904212007598731_.bmp,destroyer
100001422_7.bmp,destroyer
rotate_180201904212008044805_.bmp,destroyer
rotate_180201904212008071514_.bmp,destroyer
100001484_1.bmp,destroyer
100001366_5.bmp,destroyer
rotate_90201904212007599975_.bmp,destroyer
100000747_4.bmp,destroyer
100001335_2.bmp,destroyer
rotate_270201904212008115302_.bmp,destroyer
rotate_180201904212008079966_.bmp,destroyer
rotate_270201904212007566386_.bmp,destroyer
100001514_2.bmp,destroyer
rotate_270201904212007589668_.bmp,destroyer
rotate_270201904212008029870_.bmp,destroyer
100001474_1.bmp,destroyer
rotate_180201904212007597632_.bmp,destroyer
rotate_270201904212008110367_.bmp,destroyer
rotate_270201904212008124024_.bmp,destroyer
rotate_270201904212008022229_.bmp,destroyer
rotate_180201904212008125079_.bmp,destroyer
rotate_90201904212008096523_.bmp,destroyer
rotate_180201904212008050027_.bmp,destroyer
rotate_180201904212008049580_.bmp,destroyer
rotate_270201904212008135074_.bmp,destroyer
100001266_1.bmp,destroyer
rotate_270201904212007587697_.bmp,destroyer
rotate_90201904212007595446_.bmp,destroyer
rotate_180201904212007561384_.bmp,destroyer
rotate_90201904212007564099_.bmp,destroyer
rotate_90201904212008126231_.bmp,destroyer
rotate_270201904212008099198_.bmp,destroyer
rotate_180201904212008071838_.bmp,destroyer
rotate_90201904212008079541_.bmp,destroyer
rotate_180201904212007585765_.bmp,destroyer
rotate_90201904212007595055_.bmp,destroyer
20141123_7.bmp,destroyer
100001320_2.bmp,destroyer
20161106诺福克_24.bmp,destroyer
20181218佛罗里达梅波特_5.bmp,destroyer
rotate_270201904212008091734_.bmp,destroyer
rotate_270201904212008118160_.bmp,destroyer
rotate_90201904212008122042_.bmp,destroyer
20150808英国普利茅斯_15.bmp,destroyer
20150228埃弗里特_3.bmp,destroyer
rotate_90201904212008120554_.bmp,destroyer
rotate_180201904212008051427_.bmp,destroyer
100001056_1.bmp,destroyer
rotate_270201904212008089138_.bmp,destroyer
rotate_180201904212008078306_.bmp,destroyer
rotate_90201904212008090971_.bmp,destroyer
rotate_180201904212008050998_.bmp,destroyer
20150829_9.bmp,destroyer
rotate_270201904212008123118_.bmp,destroyer
rotate_180201904212008070537_.bmp,destroyer
rotate_180201904212007582886_.bmp,destroyer
20181218佛罗里达梅波特_4.bmp,destroyer
rotate_270201904212008112032_.bmp,destroyer
rotate_90201904212007579584_.bmp,destroyer
rotate_180201904212008119514_.bmp,destroyer
rotate_90201904212008081358_.bmp,destroyer
20170523埃弗里特_3.bmp,destroyer
100001237_1.bmp,destroyer
rotate_270201904212008094550_.bmp,destroyer
rotate_90201904212007579114_.bmp,destroyer
rotate_270201904212008010662_.bmp,destroyer
rotate_180201904212007570812_.bmp,destroyer
rotate_90201904212008038281_.bmp,destroyer
rotate_270201904212007568676_.bmp,destroyer
20170427诺福克_30.bmp,destroyer
rotate_270201904212008087270_.bmp,destroyer
rotate_90201904212008116290_.bmp,destroyer
20150415圣迭戈_27.bmp,destroyer
rotate_270201904212008006319_.bmp,destroyer
rotate_270201904212008119662_.bmp,destroyer
20150415圣迭戈_49.bmp,destroyer
rotate_90201904212008083721_.bmp,destroyer
rotate_180201904212008002095_.bmp,destroyer
rotate_270201904212008105319_.bmp,destroyer
rotate_270201904212008016072_.bmp,destroyer
rotate_90201904212008098165_.bmp,destroyer
rotate_270201904212007572286_.bmp,destroyer
rotate_270201904212007587420_.bmp,destroyer
rotate_90201904212008026466_.bmp,destroyer
rotate_90201904212008030998_.bmp,destroyer
rotate_270201904212008123834_.bmp,destroyer
100001266_7.bmp,destroyer
100001676_4.bmp,destroyer
rotate_270201904212007560179_.bmp,destroyer
rotate_180201904212007571124_.bmp,destroyer
rotate_270201904212008095076_.bmp,destroyer
100001364_2.bmp,destroyer
rotate_180201904212008123856_.bmp,destroyer
rotate_90201904212008032109_.bmp,destroyer
20150509埃弗里特_2.bmp,destroyer
rotate_180201904212007571759_.bmp,destroyer
20180831珍珠港_3.bmp,destroyer
rotate_90201904212008105270_.bmp,destroyer
rotate_270201904212008121521_.bmp,destroyer
2012sdiegjd_5.bmp,destroyer
rotate_90201904212008093962_.bmp,destroyer
rotate_270201904212008086513_.bmp,destroyer
100000885_6.bmp,destroyer
rotate_270201904212008009541_.bmp,destroyer
rotate_270201904212008129898_.bmp,destroyer
rotate_180201904212008002111_.bmp,destroyer
rotate_180201904212008123709_.bmp,destroyer
100001229_1.bmp,destroyer
rotate_90201904212008112190_.bmp,destroyer
rotate_270201904212007597717_.bmp,destroyer
rotate_90201904212008089596_.bmp,destroyer
rotate_90201904212008095089_.bmp,destroyer
rotate_270201904212008090674_.bmp,destroyer
rotate_270201904212008027502_.bmp,destroyer
100001375_2.bmp,destroyer
rotate_270201904212008105053_.bmp,destroyer
rotate_180201904212008083663_.bmp,destroyer
rotate_90201904212008097896_.bmp,destroyer
rotate_270201904212008023802_.bmp,destroyer
rotate_180201904212008078135_.bmp,destroyer
rotate_180201904212008072445_.bmp,destroyer
rotate_180201904212008057748_.bmp,destroyer
rotate_270201904212008091912_.bmp,destroyer
rotate_180201904212008069340_.bmp,destroyer
rotate_90201904212008074889_.bmp,destroyer
rotate_270201904212008030820_.bmp,destroyer
rotate_90201904212007563741_.bmp,destroyer
100000788_1.bmp,destroyer
20181103台湾左营_7.bmp,destroyer
rotate_180201904212007584272_.bmp,destroyer
rotate_270201904212008015863_.bmp,destroyer
rotate_180201904212008067373_.bmp,destroyer
20170427诺福克_28.bmp,destroyer
rotate_270201904212007571120_.bmp,destroyer
rotate_270201904212008020950_.bmp,destroyer
rotate_90201904212008083854_.bmp,destroyer
rotate_90201904212007570956_.bmp,destroyer
rotate_180201904212008081904_.bmp,destroyer
100000678_2.bmp,destroyer
rotate_90201904212007592879_.bmp,destroyer
rotate_180201904212008046879_.bmp,destroyer
rotate_270201904212008123518_.bmp,destroyer
rotate_270201904212008021930_.bmp,destroyer
rotate_90201904212007593765_.bmp,destroyer
100001122_4.bmp,destroyer
rotate_270201904212008013842_.bmp,destroyer
100000655_1.bmp,destroyer
rotate_270201904212008009794_.bmp,destroyer
20170814圣迭戈_30.bmp,destroyer
rotate_180201904212007582942_.bmp,destroyer
rotate_270201904212008029673_.bmp,destroyer
rotate_180201904212007584562_.bmp,destroyer
rotate_90201904212007594774_.bmp,destroyer
rotate_90201904212007595060_.bmp,destroyer
100001665_6.bmp,destroyer
rotate_270201904212007596856_.bmp,destroyer
100001146_4.bmp,destroyer
20170427诺福克_22.bmp,destroyer
rotate_180201904212007595695_.bmp,destroyer
rotate_270201904212008127942_.bmp,destroyer
20170427诺福克_25.bmp,destroyer
rotate_90201904212008111786_.bmp,destroyer
rotate_90201904212008027266_.bmp,destroyer
rotate_180201904212008054676_.bmp,destroyer
rotate_90201904212007588622_.bmp,destroyer
rotate_270201904212008105475_.bmp,destroyer
rotate_90201904212008030058_.bmp,destroyer
rotate_270201904212007570255_.bmp,destroyer
rotate_270201904212008002102_.bmp,destroyer
100001520_2.bmp,destroyer
rotate_270201904212008123268_.bmp,destroyer
rotate_90201904212008119617_.bmp,destroyer
100001362_1.bmp,destroyer
rotate_180201904212007578128_.bmp,destroyer
rotate_90201904212008079067_.bmp,destroyer
rotate_270201904212008089563_.bmp,destroyer
rotate_270201904212008086627_.bmp,destroyer
100001366_2.bmp,destroyer
rotate_270201904212007582800_.bmp,destroyer
rotate_270201904212008028542_.bmp,destroyer
rotate_270201904212007577651_.bmp,destroyer
rotate_90201904212008097100_.bmp,destroyer
rotate_270201904212007572889_.bmp,destroyer
rotate_270201904212008122043_.bmp,destroyer
rotate_180201904212008065891_.bmp,destroyer
rotate_180201904212007570978_.bmp,destroyer
rotate_180201904212008056929_.bmp,destroyer
100001191_5.bmp,destroyer
20160323圣迭戈_54.bmp,destroyer
100001303_2.bmp,destroyer
100001048_1.bmp,destroyer
rotate_270201904212008088224_.bmp,destroyer
rotate_270201904212007598453_.bmp,destroyer
100001259_1.bmp,destroyer
rotate_90201904212007579974_.bmp,destroyer
rotate_270201904212008114154_.bmp,destroyer
rotate_180201904212008070963_.bmp,destroyer
rotate_180201904212008121386_.bmp,destroyer
100001146_3.bmp,destroyer
100001321_3.bmp,destroyer
rotate_180201904212008084780_.bmp,destroyer
rotate_90201904212008092657_.bmp,destroyer
rotate_180201904212007564314_.bmp,destroyer
rotate_180201904212008068740_.bmp,destroyer
20151111诺福克_12.bmp,destroyer
100001174_2.bmp,destroyer
rotate_270201904212008086954_.bmp,destroyer
rotate_180201904212007573820_.bmp,destroyer
rotate_270201904212007572800_.bmp,destroyer
rotate_270201904212008134688_.bmp,destroyer
rotate_270201904212008025875_.bmp,destroyer
rotate_180201904212008000392_.bmp,destroyer
rotate_90201904212008092089_.bmp,destroyer
rotate_90201904212008031441_.bmp,destroyer
rotate_270201904212007594940_.bmp,destroyer
rotate_90201904212008117440_.bmp,destroyer
rotate_270201904212007598078_.bmp,destroyer
rotate_270201904212007566200_.bmp,destroyer
rotate_180201904212008002524_.bmp,destroyer
100001224_4.bmp,destroyer
rotate_270201904212008017331_.bmp,destroyer
rotate_180201904212007598637_.bmp,destroyer
20170427诺福克_27.bmp,destroyer
rotate_270201904212007597334_.bmp,destroyer
rotate_270201904212008003552_.bmp,destroyer
20170427诺福克_20.bmp,destroyer
rotate_270201904212008104105_.bmp,destroyer
20160328_1.bmp,destroyer
100001476_3.bmp,destroyer
rotate_90201904212008068883_.bmp,destroyer
rotate_270201904212008089550_.bmp,destroyer
100001235_4.bmp,destroyer
rotate_90201904212008030805_.bmp,destroyer
100001558_4.bmp,destroyer
